banco,eixo,query,grupo,execucao,warmup,latencia_ms,linhas,mem_kb,buffers_hit,buffers_read
postgresql,ed_basica,17,agregacao,16,False,1156.112,6029.0,9737,62702,12772
postgresql,ed_basica,17,agregacao,17,False,1159.231,6029.0,9751,54390,21048
postgresql,ed_basica,17,agregacao,18,False,1145.931,6029.0,9760,57587,17836
postgresql,ed_basica,17,agregacao,19,False,1142.818,6029.0,9713,55073,20335
postgresql,ed_basica,17,agregacao,20,False,1162.635,6029.0,9774,59868,15565
postgresql,ed_basica,17,agregacao,21,False,1138.035,6029.0,9722,57917,17507
postgresql,ed_basica,18,agregacao,1,True,2244.497,645.0,10212,344405,61609
postgresql,ed_basica,18,agregacao,2,False,2290.847,645.0,10227,342769,63563
postgresql,ed_basica,18,agregacao,3,False,2301.325,645.0,10233,345456,61098
postgresql,ed_basica,18,agregacao,4,False,2281.043,645.0,10229,346172,60391
postgresql,ed_basica,18,agregacao,5,False,2294.428,645.0,10232,344705,61885
postgresql,ed_basica,18,agregacao,6,False,2306.772,645.0,10229,344883,61695
postgresql,ed_basica,18,agregacao,7,False,2295.823,645.0,10232,344792,61243
postgresql,ed_basica,18,agregacao,8,False,2288.296,645.0,10233,344445,61635
postgresql,ed_basica,18,agregacao,9,False,2281.961,645.0,10233,344496,61980
postgresql,ed_basica,18,agregacao,10,False,2294.402,645.0,10232,344934,61470
postgresql,ed_basica,18,agregacao,11,False,2288.156,645.0,10232,345100,61829
postgresql,ed_basica,18,agregacao,12,False,2289.225,645.0,10232,344718,61434
postgresql,ed_basica,18,agregacao,13,False,2302.287,645.0,10233,344782,61805
postgresql,ed_basica,18,agregacao,14,False,2307.705,645.0,10231,344864,61381
postgresql,ed_basica,18,agregacao,15,False,2309.121,645.0,10233,344360,61792
postgresql,ed_basica,18,agregacao,16,False,2300.358,645.0,10230,344960,61312
postgresql,ed_basica,18,agregacao,17,False,2307.009,645.0,10228,345176,62077
postgresql,ed_basica,18,agregacao,18,False,2294.967,645.0,10232,345726,61491
postgresql,ed_basica,18,agregacao,19,False,2306.987,645.0,10233,344493,61779
postgresql,ed_basica,18,agregacao,20,False,2312.823,645.0,10233,344467,61856
postgresql,ed_basica,18,agregacao,21,False,2293.306,645.0,10232,345040,61436
postgresql,ed_basica,19,agregacao,1,True,1702.18,998.0,2899,338061,23763
postgresql,ed_basica,19,agregacao,2,False,1693.79,998.0,2901,338492,23476
postgresql,ed_basica,19,agregacao,3,False,1697.133,998.0,2906,338341,23477
postgresql,ed_basica,19,agregacao,4,False,1697.958,998.0,2907,338643,23463
postgresql,ed_basica,19,agregacao,5,False,1725.896,998.0,2906,338346,23445
postgresql,ed_basica,19,agregacao,6,False,1692.982,998.0,2905,338001,23706
postgresql,ed_basica,19,agregacao,7,False,1688.488,998.0,2906,338712,23718
postgresql,ed_basica,19,agregacao,8,False,1695.554,998.0,2907,338312,23515
postgresql,ed_basica,19,agregacao,9,False,1694.034,998.0,2906,337554,24399
postgresql,ed_basica,19,agregacao,10,False,1695.515,998.0,2905,338375,23440
postgresql,ed_basica,19,agregacao,11,False,1693.851,998.0,2907,338770,23432
postgresql,ed_basica,19,agregacao,12,False,1685.285,998.0,2907,338475,23415
postgresql,ed_basica,19,agregacao,13,False,1695.442,998.0,2907,338416,23408
postgresql,ed_basica,19,agregacao,14,False,1695.171,998.0,2908,338359,23525
postgresql,ed_basica,19,agregacao,15,False,1704.846,998.0,2874,338217,23637
postgresql,ed_basica,19,agregacao,16,False,1684.406,998.0,2898,338438,23323
postgresql,ed_basica,19,agregacao,17,False,1673.102,998.0,2904,339634,23408
postgresql,ed_basica,19,agregacao,18,False,1682.589,998.0,2905,338573,23356
postgresql,ed_basica,19,agregacao,19,False,1665.317,998.0,2907,338254,23594
postgresql,ed_basica,19,agregacao,20,False,1692.041,998.0,2907,338164,23879
postgresql,ed_basica,19,agregacao,21,False,1689.427,998.0,2907,337947,23847
postgresql,ed_basica,20,agregacao,1,True,2630.174,1042.0,14798,258226,63122
postgresql,ed_basica,20,agregacao,2,False,2421.159,1042.0,14799,263728,55819
postgresql,ed_basica,20,agregacao,3,False,2271.051,1042.0,14801,264206,53629
postgresql,ed_basica,20,agregacao,4,False,2428.439,1042.0,14799,264437,55759
postgresql,ed_basica,20,agregacao,5,False,2675.323,1042.0,14800,263657,55945
postgresql,ed_basica,20,agregacao,6,False,2797.964,1042.0,14799,263104,55995
postgresql,ed_basica,20,agregacao,7,False,2561.606,1042.0,14798,267245,56292
postgresql,ed_basica,20,agregacao,8,False,2407.843,1042.0,14799,263309,55855
postgresql,ed_basica,20,agregacao,9,False,2544.062,1042.0,14798,264936,56347
postgresql,ed_basica,20,agregacao,10,False,2399.407,1042.0,14799,264792,55863
postgresql,ed_basica,20,agregacao,11,False,2408.406,1042.0,14799,263841,55936
postgresql,ed_basica,20,agregacao,12,False,2589.269,1042.0,14799,263315,55895
postgresql,ed_basica,20,agregacao,13,False,2427.702,1042.0,14799,263670,55876
postgresql,ed_basica,20,agregacao,14,False,2444.777,1042.0,14799,263731,55978
postgresql,ed_basica,20,agregacao,15,False,2404.823,1042.0,14799,264530,55909
postgresql,ed_basica,20,agregacao,16,False,2432.407,1042.0,14799,263545,55907
postgresql,ed_basica,20,agregacao,17,False,2250.219,1042.0,14801,264258,53577
postgresql,ed_basica,20,agregacao,18,False,2412.165,1042.0,14799,263159,55801
postgresql,ed_basica,20,agregacao,19,False,2238.511,1042.0,14801,264259,53576
postgresql,ed_basica,20,agregacao,20,False,2447.842,1042.0,14799,263484,55731
postgresql,ed_basica,20,agregacao,21,False,2557.24,1042.0,14799,265801,56286
postgresql,ed_basica,21,filtro,1,True,52.293,6.0,761,5455,11999
postgresql,ed_basica,21,filtro,2,False,47.71,6.0,761,6565,10881
postgresql,ed_basica,21,filtro,3,False,48.941,6.0,761,6954,10505
postgresql,ed_basica,21,filtro,4,False,52.835,6.0,761,7317,10129
postgresql,ed_basica,21,filtro,5,False,54.53,6.0,761,7693,9753
postgresql,ed_basica,21,filtro,6,False,57.899,6.0,761,8070,9377
postgresql,ed_basica,21,filtro,7,False,56.635,6.0,761,8445,9001
postgresql,ed_basica,21,filtro,8,False,63.931,6.0,761,8825,8625
postgresql,ed_basica,21,filtro,9,False,62.459,6.0,761,9205,8249
postgresql,ed_basica,21,filtro,10,False,57.051,6.0,761,9582,7873
postgresql,ed_basica,21,filtro,11,False,62.617,6.0,761,9953,7497
postgresql,ed_basica,21,filtro,12,False,59.648,6.0,761,10333,7121
postgresql,ed_basica,21,filtro,13,False,66.07,6.0,761,10701,6745
postgresql,ed_basica,21,filtro,14,False,63.555,6.0,761,11171,6275
postgresql,ed_basica,21,filtro,15,False,61.739,6.0,761,11560,5899
postgresql,ed_basica,21,filtro,16,False,62.318,6.0,793,11935,5523
postgresql,ed_basica,21,filtro,17,False,62.392,6.0,761,12303,5147
postgresql,ed_basica,21,filtro,18,False,58.753,6.0,761,12683,4771
postgresql,ed_basica,21,filtro,19,False,59.927,6.0,761,13030,4416
postgresql,ed_basica,21,filtro,20,False,61.135,6.0,761,13320,4134
postgresql,ed_basica,21,filtro,21,False,59.407,6.0,761,13602,3852
postgresql,ed_basica,22,agregacao,1,True,2261.121,1042.0,9580,343373,51877
postgresql,ed_basica,22,agregacao,2,False,2220.128,1042.0,9618,346250,49201
postgresql,ed_basica,22,agregacao,3,False,2210.739,1042.0,9617,346898,48724
postgresql,ed_basica,22,agregacao,4,False,2213.737,1042.0,9619,348214,48281
postgresql,ed_basica,22,agregacao,5,False,2218.157,1042.0,9578,347473,47834
postgresql,ed_basica,22,agregacao,6,False,2199.786,1042.0,9614,347942,47518
postgresql,ed_basica,22,agregacao,7,False,2224.009,1042.0,9618,345858,49704
postgresql,ed_basica,22,agregacao,8,False,2223.659,1042.0,9579,348572,46897
postgresql,ed_basica,22,agregacao,9,False,2203.188,1042.0,9618,348415,46913
postgresql,ed_basica,22,agregacao,10,False,2215.157,1042.0,9578,346558,49052
postgresql,ed_basica,22,agregacao,11,False,2213.652,1042.0,9618,347742,48093
postgresql,ed_basica,22,agregacao,12,False,2220.91,1042.0,9619,347949,47586
postgresql,ed_basica,22,agregacao,13,False,2218.51,1042.0,9619,346579,48839
postgresql,ed_basica,22,agregacao,14,False,2212.79,1042.0,9578,348237,47190
postgresql,ed_basica,22,agregacao,15,False,2214.017,1042.0,9617,346854,48633
postgresql,ed_basica,22,agregacao,16,False,2217.694,1042.0,9580,347583,47835
postgresql,ed_basica,22,agregacao,17,False,2258.368,1042.0,9617,348298,48092
postgresql,ed_basica,22,agregacao,18,False,2227.614,1042.0,9619,347230,48242
postgresql,ed_basica,22,agregacao,19,False,2219.194,1042.0,9618,347882,47569
postgresql,ed_basica,22,agregacao,20,False,2215.737,1042.0,9618,347317,48164
postgresql,ed_basica,22,agregacao,21,False,2213.536,1042.0,9619,347749,47651
postgresql,ed_basica,23,agregacao,1,True,1181.803,156.0,5,29766,49402
postgresql,ed_basica,23,agregacao,2,False,1178.552,156.0,5,40343,49579
postgresql,ed_basica,23,agregacao,3,False,1130.757,156.0,5,40166,49624
postgresql,ed_basica,23,agregacao,4,False,1162.725,156.0,6,41388,49590
postgresql,ed_basica,23,agregacao,5,False,1152.059,156.0,5,41380,49594
postgresql,ed_basica,23,agregacao,6,False,1124.438,156.0,5,37853,49588
postgresql,ed_basica,23,agregacao,7,False,1186.081,156.0,5,41380,49591
postgresql,ed_basica,23,agregacao,8,False,1174.689,156.0,6,41944,49592
postgresql,ed_basica,23,agregacao,9,False,1163.909,156.0,4,28901,49561
postgresql,ed_basica,23,agregacao,10,False,1096.14,156.0,5,28110,49595
postgresql,ed_basica,23,agregacao,11,False,1122.37,156.0,5,28795,49449
postgresql,ed_basica,23,agregacao,12,False,1109.868,156.0,5,31422,49504
postgresql,ed_basica,23,agregacao,13,False,1104.162,156.0,5,28737,49505
postgresql,ed_basica,23,agregacao,14,False,1108.754,156.0,5,31415,49503
postgresql,ed_basica,23,agregacao,15,False,1122.914,156.0,4,28980,49482
postgresql,ed_basica,23,agregacao,16,False,1194.513,156.0,5,43674,71669
postgresql,ed_basica,23,agregacao,17,False,1114.483,156.0,5,29592,49576
postgresql,ed_basica,23,agregacao,18,False,1111.848,156.0,5,29540,49624
postgresql,ed_basica,23,agregacao,19,False,1120.427,156.0,5,29740,49429
postgresql,ed_basica,23,agregacao,20,False,1116.305,156.0,5,29536,49627
postgresql,ed_basica,23,agregacao,21,False,1128.743,156.0,5,31831,49438
postgresql,ed_basica,24,multi_hop,1,True,1713.482,19447.0,8143,265636,34886
postgresql,ed_basica,24,multi_hop,2,False,1698.609,19447.0,8143,275230,25292
postgresql,ed_basica,24,multi_hop,3,False,1688.688,19447.0,8143,275722,24800
postgresql,ed_basica,24,multi_hop,4,False,1676.743,19447.0,8143,276192,24330
postgresql,ed_basica,24,multi_hop,5,False,1673.75,19447.0,8143,276662,23860
postgresql,ed_basica,24,multi_hop,6,False,1674.07,19447.0,8143,277132,23390
postgresql,ed_basica,24,multi_hop,7,False,1670.479,19447.0,8143,277602,22920
postgresql,ed_basica,24,multi_hop,8,False,1677.34,19447.0,8143,277950,22572
postgresql,ed_basica,24,multi_hop,9,False,1683.826,19447.0,8143,278121,22401
postgresql,ed_basica,24,multi_hop,10,False,1685.198,19447.0,8143,278221,22301
postgresql,ed_basica,24,multi_hop,11,False,1698.729,19447.0,8143,278402,22120
postgresql,ed_basica,24,multi_hop,12,False,1676.347,19447.0,8143,278534,21988
postgresql,ed_basica,24,multi_hop,13,False,1678.313,19447.0,8143,278641,21881
postgresql,ed_basica,24,multi_hop,14,False,1678.766,19447.0,8143,278742,21780
postgresql,ed_basica,24,multi_hop,15,False,1695.852,19447.0,8143,278839,21683
postgresql,ed_basica,24,multi_hop,16,False,1688.846,19447.0,8143,278965,21557
postgresql,ed_basica,24,multi_hop,17,False,1693.397,19447.0,8143,279115,21407
postgresql,ed_basica,24,multi_hop,18,False,1689.815,19447.0,8143,279259,21263
postgresql,ed_basica,24,multi_hop,19,False,1692.067,19447.0,8143,279413,21109
postgresql,ed_basica,24,multi_hop,20,False,1689.313,19447.0,8143,279518,21004
postgresql,ed_basica,24,multi_hop,21,False,1700.325,19447.0,8143,279688,20834
postgresql,ed_basica,25,multi_hop,1,True,1033.504,392.0,1232,54755,9297
postgresql,ed_basica,25,multi_hop,2,False,1075.809,392.0,1232,54060,10349
postgresql,ed_basica,25,multi_hop,3,False,1072.584,392.0,1200,58295,5651
postgresql,ed_basica,25,multi_hop,4,False,1096.076,392.0,1200,58559,5557
postgresql,ed_basica,25,multi_hop,5,False,1064.127,392.0,1200,58513,5463
postgresql,ed_basica,25,multi_hop,6,False,1064.663,392.0,1200,59288,5369
postgresql,ed_basica,25,multi_hop,7,False,1061.972,392.0,1200,58680,5275
postgresql,ed_basica,25,multi_hop,8,False,1061.678,392.0,1200,59187,5213
postgresql,ed_basica,25,multi_hop,9,False,1069.612,392.0,1200,58771,5214
postgresql,ed_basica,25,multi_hop,10,False,1064.801,392.0,1200,59021,5214
postgresql,ed_basica,25,multi_hop,11,False,1062.767,392.0,1200,58879,5214
postgresql,ed_basica,25,multi_hop,12,False,1058.503,392.0,1200,58961,5214
postgresql,ed_basica,25,multi_hop,13,False,1062.483,392.0,1200,59237,5214
postgresql,ed_basica,25,multi_hop,14,False,1064.111,392.0,1200,58899,5214
postgresql,ed_basica,25,multi_hop,15,False,1074.117,392.0,1200,58768,5247
postgresql,ed_basica,25,multi_hop,16,False,1063.859,392.0,1200,58772,5247
postgresql,ed_basica,25,multi_hop,17,False,1066.977,392.0,1200,58660,5233
postgresql,ed_basica,25,multi_hop,18,False,1069.856,392.0,1200,59591,5231
postgresql,ed_basica,25,multi_hop,19,False,1067.737,392.0,1200,58804,5218
postgresql,ed_basica,25,multi_hop,20,False,1065.809,392.0,1200,58797,5214
postgresql,ed_basica,25,multi_hop,21,False,1071.426,392.0,1200,60059,5214
postgresql,ed_basica,26,espacial,1,True,688.846,15289.0,5946,204079,15922
postgresql,ed_basica,26,espacial,2,False,594.936,15289.0,5946,218952,964
postgresql,ed_basica,26,espacial,3,False,594.494,15289.0,5946,219125,791
postgresql,ed_basica,26,espacial,4,False,595.266,15289.0,5946,219195,715
postgresql,ed_basica,26,espacial,5,False,595.667,15289.0,5946,219464,452
postgresql,ed_basica,26,espacial,6,False,595.673,15289.0,5946,219581,329
postgresql,ed_basica,26,espacial,7,False,590.317,15289.0,5946,219859,57
postgresql,ed_basica,26,espacial,8,False,591.87,15289.0,5946,219916,0
postgresql,ed_basica,26,espacial,9,False,593.369,15289.0,5946,219916,0
postgresql,ed_basica,26,espacial,10,False,605.018,15289.0,5946,219916,0
postgresql,ed_basica,26,espacial,11,False,596.329,15289.0,5946,219916,0
postgresql,ed_basica,26,espacial,12,False,594.132,15289.0,5946,219916,0
postgresql,ed_basica,26,espacial,13,False,592.701,15289.0,5946,219916,0
postgresql,ed_basica,26,espacial,14,False,593.67,15289.0,5946,219916,0
postgresql,ed_basica,26,espacial,15,False,591.994,15289.0,5946,219916,0
postgresql,ed_basica,26,espacial,16,False,592.94,15289.0,5946,219916,0
postgresql,ed_basica,26,espacial,17,False,604.308,15289.0,5946,219916,0
postgresql,ed_basica,26,espacial,18,False,615.641,15289.0,5946,219916,0
postgresql,ed_basica,26,espacial,19,False,599.102,15289.0,5946,219916,0
postgresql,ed_basica,26,espacial,20,False,597.027,15289.0,5946,219916,0
postgresql,ed_basica,26,espacial,21,False,596.966,15289.0,5946,219916,0
postgresql,ed_basica,27,espacial,1,True,1672.271,2.0,1753,251580,6128
postgresql,ed_basica,27,espacial,2,False,1784.436,2.0,1785,256566,1142
postgresql,ed_basica,27,espacial,3,False,1749.815,2.0,1753,257319,389
postgresql,ed_basica,27,espacial,4,False,1731.793,2.0,1753,257503,201
postgresql,ed_basica,27,espacial,5,False,1738.112,2.0,1785,257680,24
postgresql,ed_basica,27,espacial,6,False,1763.774,2.0,1753,257704,0
postgresql,ed_basica,27,espacial,7,False,1769.001,2.0,1753,257708,0
postgresql,ed_basica,27,espacial,8,False,1778.55,2.0,1721,257708,0
postgresql,ed_basica,27,espacial,9,False,1780.269,2.0,1721,257704,0
postgresql,ed_basica,27,espacial,10,False,1782.016,2.0,1753,257704,0
postgresql,ed_basica,27,espacial,11,False,1771.723,2.0,1753,257704,0
postgresql,ed_basica,27,espacial,12,False,1781.785,2.0,1753,257704,0
postgresql,ed_basica,27,espacial,13,False,1775.781,2.0,1721,257708,0
postgresql,ed_basica,27,espacial,14,False,1784.978,2.0,1753,257704,0
postgresql,ed_basica,27,espacial,15,False,1787.901,2.0,1721,257704,0
postgresql,ed_basica,27,espacial,16,False,1788.973,2.0,1753,257708,0
postgresql,ed_basica,27,espacial,17,False,1781.771,2.0,1721,257704,0
postgresql,ed_basica,27,espacial,18,False,1782.35,2.0,1721,257704,0
postgresql,ed_basica,27,espacial,19,False,1776.594,2.0,1721,257708,0
postgresql,ed_basica,27,espacial,20,False,1756.541,2.0,1753,257708,0
postgresql,ed_basica,27,espacial,21,False,1749.882,2.0,1753,257708,0
postgresql,intersetorial,1,anti_join,1,True,1609.584,11754.0,1356,680180,36622
postgresql,intersetorial,1,anti_join,2,False,1602.963,11754.0,1370,677650,39151
postgresql,intersetorial,1,anti_join,3,False,1676.389,11754.0,1352,677637,39140
postgresql,intersetorial,1,anti_join,4,False,1617.896,11754.0,1391,677646,39149
postgresql,intersetorial,1,anti_join,5,False,1605.448,11754.0,1349,677656,39148
postgresql,intersetorial,1,anti_join,6,False,1642.987,11754.0,1368,677637,39159
postgresql,intersetorial,1,anti_join,7,False,1590.369,11754.0,1377,677641,39161
postgresql,intersetorial,1,anti_join,8,False,1588.369,11754.0,1368,677639,39162
postgresql,intersetorial,1,anti_join,9,False,1587.52,11754.0,1364,677646,39153
postgresql,intersetorial,1,anti_join,10,False,1593.922,11754.0,1382,677638,39157
postgresql,intersetorial,1,anti_join,11,False,1588.203,11754.0,1363,677644,39159
postgresql,intersetorial,1,anti_join,12,False,1601.707,11754.0,1365,677636,39163
postgresql,intersetorial,1,anti_join,13,False,1600.138,11754.0,1380,677635,39163
postgresql,intersetorial,1,anti_join,14,False,1598.761,11754.0,1361,677635,39165
postgresql,intersetorial,1,anti_join,15,False,1589.751,11754.0,1370,677635,39164
postgresql,intersetorial,1,anti_join,16,False,1596.672,11754.0,1383,677638,39166
postgresql,intersetorial,1,anti_join,17,False,1606.516,11754.0,1409,677645,39154
postgresql,intersetorial,1,anti_join,18,False,1607.533,11754.0,1364,677638,39164
postgresql,intersetorial,1,anti_join,19,False,1591.934,11754.0,1382,677631,39166
postgresql,intersetorial,1,anti_join,20,False,1600.444,11754.0,1368,677627,39167
postgresql,intersetorial,1,anti_join,21,False,1590.788,11754.0,1364,677640,39160
postgresql,intersetorial,2,anti_join,1,True,382.58,51.0,570,7886,21430
postgresql,intersetorial,2,anti_join,2,False,360.658,51.0,570,8314,21045
postgresql,intersetorial,2,anti_join,3,False,362.079,51.0,570,8695,20664
postgresql,intersetorial,2,anti_join,4,False,366.266,51.0,570,9071,20288
postgresql,intersetorial,2,anti_join,5,False,354.486,51.0,569,9447,19912
postgresql,intersetorial,2,anti_join,6,False,354.65,51.0,570,9780,19536
postgresql,intersetorial,2,anti_join,7,False,354.179,51.0,570,10199,19160
postgresql,intersetorial,2,anti_join,8,False,381.803,51.0,570,10575,18784
postgresql,intersetorial,2,anti_join,9,False,371.499,51.0,570,10951,18408
postgresql,intersetorial,2,anti_join,10,False,362.634,51.0,569,11327,18032
postgresql,intersetorial,2,anti_join,11,False,360.472,51.0,569,11660,17656
postgresql,intersetorial,2,anti_join,12,False,354.669,51.0,569,12079,17280
postgresql,intersetorial,2,anti_join,13,False,362.909,51.0,570,12412,16904
postgresql,intersetorial,2,anti_join,14,False,366.122,51.0,570,12831,16528
postgresql,intersetorial,2,anti_join,15,False,359.661,51.0,570,13164,16152
postgresql,intersetorial,2,anti_join,16,False,359.794,51.0,570,13540,15776
postgresql,intersetorial,2,anti_join,17,False,356.844,51.0,569,13916,15400
postgresql,intersetorial,2,anti_join,18,False,354.423,51.0,569,14335,15024
postgresql,intersetorial,2,anti_join,19,False,356.917,51.0,570,14668,14648
postgresql,intersetorial,2,anti_join,20,False,359.347,51.0,570,15044,14272
postgresql,intersetorial,2,anti_join,21,False,356.965,51.0,570,15463,13896
postgresql,intersetorial,3,multi_hop,1,True,1643.115,45.0,10920,105429,44167
postgresql,intersetorial,3,multi_hop,2,False,1654.554,45.0,10920,107763,41833
postgresql,intersetorial,3,multi_hop,3,False,1664.837,45.0,10920,107149,42447
postgresql,intersetorial,3,multi_hop,4,False,1780.588,45.0,10920,107945,41651
postgresql,intersetorial,3,multi_hop,5,False,1647.757,45.0,10920,107151,42445
postgresql,intersetorial,3,multi_hop,6,False,1650.297,45.0,10920,107967,41629
postgresql,intersetorial,3,multi_hop,7,False,1634.951,45.0,10920,107155,42441
postgresql,intersetorial,3,multi_hop,8,False,1644.034,45.0,10920,107972,41624
postgresql,intersetorial,3,multi_hop,9,False,1633.407,45.0,10920,107114,42482
postgresql,intersetorial,3,multi_hop,10,False,1640.723,45.0,10920,107977,41619
postgresql,intersetorial,3,multi_hop,11,False,1649.019,45.0,10920,107136,42460
postgresql,intersetorial,3,multi_hop,12,False,1650.946,45.0,10920,107962,41634
postgresql,intersetorial,3,multi_hop,13,False,1646.028,45.0,10920,107146,42450
postgresql,intersetorial,3,multi_hop,14,False,1661.075,45.0,10920,107944,41652
postgresql,intersetorial,3,multi_hop,15,False,1637.167,45.0,10920,107130,42466
postgresql,intersetorial,3,multi_hop,16,False,1647.473,45.0,10920,107958,41638
postgresql,intersetorial,3,multi_hop,17,False,1641.286,45.0,10920,107129,42467
postgresql,intersetorial,3,multi_hop,18,False,1642.27,45.0,10920,107966,41630
postgresql,intersetorial,3,multi_hop,19,False,1634.32,45.0,10920,107135,42461
postgresql,intersetorial,3,multi_hop,20,False,1640.756,45.0,10920,107959,41637
postgresql,intersetorial,3,multi_hop,21,False,1641.582,45.0,10920,107125,42471
postgresql,intersetorial,4,anti_join,1,True,395.643,421.0,1907,180192,34781
postgresql,intersetorial,4,anti_join,2,False,457.37,421.0,1906,182834,31749
postgresql,intersetorial,4,anti_join,3,False,476.349,421.0,1906,184636,30361
postgresql,intersetorial,4,anti_join,4,False,464.234,421.0,1904,185793,29117
postgresql,intersetorial,4,anti_join,5,False,467.959,421.0,1906,186182,28407
postgresql,intersetorial,4,anti_join,6,False,472.103,421.0,1907,187756,27091
postgresql,intersetorial,4,anti_join,7,False,464.217,421.0,1904,189477,25775
postgresql,intersetorial,4,anti_join,8,False,465.076,421.0,1905,189531,25415
postgresql,intersetorial,4,anti_join,9,False,470.761,421.0,1908,190049,25242
postgresql,intersetorial,4,anti_join,10,False,459.093,421.0,1939,189978,24890
postgresql,intersetorial,4,anti_join,11,False,469.181,421.0,1905,190097,25044
postgresql,intersetorial,4,anti_join,12,False,467.436,421.0,1911,189878,25053
postgresql,intersetorial,4,anti_join,13,False,460.986,421.0,1908,189610,25027
postgresql,intersetorial,4,anti_join,14,False,460.259,421.0,1908,189739,24898
postgresql,intersetorial,4,anti_join,15,False,464.325,421.0,1934,190085,24912
postgresql,intersetorial,4,anti_join,16,False,475.483,421.0,1911,189976,25066
postgresql,intersetorial,4,anti_join,17,False,459.393,421.0,1909,190159,25072
postgresql,intersetorial,4,anti_join,18,False,466.324,421.0,1901,190045,25099
postgresql,intersetorial,4,anti_join,19,False,456.594,421.0,1908,190118,25071
postgresql,intersetorial,4,anti_join,20,False,457.822,421.0,1862,189670,25087
postgresql,intersetorial,4,anti_join,21,False,459.681,421.0,1901,189683,25113
postgresql,intersetorial,5,multi_hop,1,True,2213.772,645.0,11416,451050,71648
postgresql,intersetorial,5,multi_hop,2,False,2197.917,645.0,11415,451778,70578
postgresql,intersetorial,5,multi_hop,3,False,2151.003,645.0,11419,451817,70575
postgresql,intersetorial,5,multi_hop,4,False,2191.65,645.0,11422,454176,70568
postgresql,intersetorial,5,multi_hop,5,False,2154.58,645.0,11417,452504,70596
postgresql,intersetorial,5,multi_hop,6,False,2170.826,645.0,11416,452741,70593
postgresql,intersetorial,5,multi_hop,7,False,2166.441,645.0,11415,454069,70609
postgresql,intersetorial,5,multi_hop,8,False,2189.283,645.0,11414,455511,70637
postgresql,intersetorial,5,multi_hop,9,False,2152.181,645.0,11415,452168,70608
postgresql,intersetorial,5,multi_hop,10,False,2168.0,645.0,11418,452133,70613
postgresql,intersetorial,5,multi_hop,11,False,2173.813,645.0,11421,451939,70585
