banco,eixo,query,grupo,execucao,warmup,latencia_ms,linhas,mem_kb,db_hits,page_cache_hits,page_cache_misses
neo4j,saude,25,agregacao,1,True,175,246,80.0,438864,52333,3755
neo4j,saude,25,agregacao,2,False,56,246,80.0,438864,56088,0
neo4j,saude,25,agregacao,3,False,54,246,80.0,438864,56088,0
neo4j,saude,25,agregacao,4,False,58,246,80.0,438864,56088,0
neo4j,saude,25,agregacao,5,False,56,246,80.0,438864,56088,0
neo4j,saude,25,agregacao,6,False,54,246,80.0,438864,56088,0
neo4j,saude,25,agregacao,7,False,54,246,80.0,438864,56088,0
neo4j,saude,25,agregacao,8,False,61,246,80.0,438864,56088,0
neo4j,saude,25,agregacao,9,False,61,246,80.0,438864,56088,0
neo4j,saude,25,agregacao,10,False,52,246,80.0,438864,56088,0
neo4j,saude,25,agregacao,11,False,136,246,80.0,438864,56088,0
neo4j,saude,25,agregacao,12,False,56,246,80.0,438864,56088,0
neo4j,saude,25,agregacao,13,False,61,246,80.0,438864,56088,0
neo4j,saude,25,agregacao,14,False,60,246,80.0,438864,56088,0
neo4j,saude,25,agregacao,15,False,53,246,80.0,438864,56088,0
neo4j,saude,25,agregacao,16,False,54,246,80.0,438864,56088,0
neo4j,saude,25,agregacao,17,False,55,246,80.0,438864,56088,0
neo4j,saude,25,agregacao,18,False,76,246,80.0,438864,56088,0
neo4j,saude,25,agregacao,19,False,54,246,80.0,438864,56088,0
neo4j,saude,25,agregacao,20,False,49,246,80.0,438864,56088,0
neo4j,saude,25,agregacao,21,False,50,246,80.0,438864,56088,0
neo4j,saude,26,espacial,1,True,19808,4634,164929.0,108220293,52051924,530
neo4j,saude,26,espacial,2,False,19117,4634,164929.0,108220293,52052454,0
neo4j,saude,26,espacial,3,False,18922,4634,164929.0,108220293,52052454,0
neo4j,saude,26,espacial,4,False,18734,4634,164929.0,108220293,52052454,0
neo4j,saude,26,espacial,5,False,18664,4634,164929.0,108220293,52052454,0
neo4j,saude,26,espacial,6,False,18797,4634,164929.0,108220293,52052454,0
neo4j,saude,26,espacial,7,False,18962,4634,164929.0,108220293,52052454,0
neo4j,saude,26,espacial,8,False,18597,4634,164929.0,108220293,52052454,0
neo4j,saude,26,espacial,9,False,18708,4634,164929.0,108220293,52052454,0
neo4j,saude,26,espacial,10,False,18704,4634,164929.0,108220293,52052454,0
neo4j,saude,26,espacial,11,False,18896,4634,164929.0,108220293,52052454,0
neo4j,saude,26,espacial,12,False,18837,4634,164929.0,108220293,52052454,0
neo4j,saude,26,espacial,13,False,18620,4634,164929.0,108220293,52052454,0
neo4j,saude,26,espacial,14,False,18787,4634,164929.0,108220293,52052454,0
neo4j,saude,26,espacial,15,False,19315,4634,164929.0,108220293,52052454,0
neo4j,saude,26,espacial,16,False,18837,4634,164929.0,108220293,52052454,0
neo4j,saude,26,espacial,17,False,18766,4634,164929.0,108220293,52052454,0
neo4j,saude,26,espacial,18,False,18960,4634,164929.0,108220293,52052454,0
neo4j,saude,26,espacial,19,False,18788,4634,164929.0,108220293,52052454,0
neo4j,saude,26,espacial,20,False,18827,4634,164929.0,108220293,52052454,0
neo4j,saude,26,espacial,21,False,18954,4634,164929.0,108220293,52052454,0
neo4j,saude,27,espacial,1,True,612,71,433.6,717533,133407,218
neo4j,saude,27,espacial,2,False,121,71,433.6,717533,133627,0
neo4j,saude,27,espacial,3,False,119,71,433.6,717533,133627,0
neo4j,saude,27,espacial,4,False,125,71,433.6,717533,133627,0
neo4j,saude,27,espacial,5,False,104,71,433.6,717533,133627,0
neo4j,saude,27,espacial,6,False,98,71,433.6,717533,133627,0
neo4j,saude,27,espacial,7,False,95,71,433.6,717533,133627,0
neo4j,saude,27,espacial,8,False,94,71,433.6,717533,133627,0
neo4j,saude,27,espacial,9,False,98,71,433.6,717533,133627,0
neo4j,saude,27,espacial,10,False,92,71,433.6,717533,133627,0
neo4j,saude,27,espacial,11,False,198,71,433.6,717533,133627,0
neo4j,saude,27,espacial,12,False,120,71,433.6,717533,133627,0
neo4j,saude,27,espacial,13,False,116,71,433.6,717533,133627,0
neo4j,saude,27,espacial,14,False,107,71,433.6,717533,133627,0
neo4j,saude,27,espacial,15,False,93,71,433.6,717533,133627,0
neo4j,saude,27,espacial,16,False,90,71,433.6,717533,133627,0
neo4j,saude,27,espacial,17,False,91,71,433.6,717533,133627,0
neo4j,saude,27,espacial,18,False,94,71,433.6,717533,133627,0
neo4j,saude,27,espacial,19,False,93,71,433.6,717533,133627,0
neo4j,saude,27,espacial,20,False,80,71,433.6,717533,133627,0
neo4j,saude,27,espacial,21,False,74,71,433.6,717533,133627,0
