banco,eixo,query,grupo,execucao,warmup,latencia_ms,linhas,mem_kb,buffers_hit,buffers_read
postgresql,ed_basica,17,agregacao,16,False,1153.405,6029.0,9292,52917,22521
postgresql,ed_basica,17,agregacao,17,False,1144.415,6029.0,9734,62053,13361
postgresql,ed_basica,17,agregacao,18,False,1159.359,6029.0,9731,53090,22432
postgresql,ed_basica,17,agregacao,19,False,1137.028,6029.0,9269,56467,18905
postgresql,ed_basica,17,agregacao,20,False,1149.352,6029.0,9726,58014,17420
postgresql,ed_basica,17,agregacao,21,False,1143.909,6029.0,9327,57461,18067
postgresql,ed_basica,18,agregacao,1,True,2252.162,645.0,10213,345195,61500
postgresql,ed_basica,18,agregacao,2,False,2269.252,645.0,10233,342391,63665
postgresql,ed_basica,18,agregacao,3,False,2302.776,645.0,10232,345504,60855
postgresql,ed_basica,18,agregacao,4,False,2272.726,645.0,10233,345688,60632
postgresql,ed_basica,18,agregacao,5,False,2262.599,645.0,10211,343893,61947
postgresql,ed_basica,18,agregacao,6,False,2249.659,645.0,10229,344956,61988
postgresql,ed_basica,18,agregacao,7,False,2264.552,645.0,10232,344911,61115
postgresql,ed_basica,18,agregacao,8,False,2278.463,645.0,10232,345141,61071
postgresql,ed_basica,18,agregacao,9,False,2273.944,645.0,10212,345582,60804
postgresql,ed_basica,18,agregacao,10,False,2262.577,645.0,10228,344378,61870
postgresql,ed_basica,18,agregacao,11,False,2265.502,645.0,10231,345258,61032
postgresql,ed_basica,18,agregacao,12,False,2279.131,645.0,10229,345496,61406
postgresql,ed_basica,18,agregacao,13,False,2257.87,645.0,10174,345250,60899
postgresql,ed_basica,18,agregacao,14,False,2249.068,645.0,10234,344989,61247
postgresql,ed_basica,18,agregacao,15,False,2267.687,645.0,10226,344855,62185
postgresql,ed_basica,18,agregacao,16,False,2283.492,645.0,10229,344981,61177
postgresql,ed_basica,18,agregacao,17,False,2265.348,645.0,10232,345401,61024
postgresql,ed_basica,18,agregacao,18,False,2271.867,645.0,10233,344935,61652
postgresql,ed_basica,18,agregacao,19,False,2276.051,645.0,10231,345395,61630
postgresql,ed_basica,18,agregacao,20,False,2264.378,645.0,10230,344313,61800
postgresql,ed_basica,18,agregacao,21,False,2268.425,645.0,10233,344285,61822
postgresql,ed_basica,19,agregacao,1,True,1684.019,998.0,2898,337973,23791
postgresql,ed_basica,19,agregacao,2,False,1679.766,998.0,2900,339183,23802
postgresql,ed_basica,19,agregacao,3,False,1675.816,998.0,2906,338389,23471
postgresql,ed_basica,19,agregacao,4,False,1677.415,998.0,2906,338554,23462
postgresql,ed_basica,19,agregacao,5,False,1688.627,998.0,2906,338480,23425
postgresql,ed_basica,19,agregacao,6,False,1671.408,998.0,2905,338343,23415
postgresql,ed_basica,19,agregacao,7,False,1670.215,998.0,2906,338437,23408
postgresql,ed_basica,19,agregacao,8,False,1685.968,998.0,2906,338434,23441
postgresql,ed_basica,19,agregacao,9,False,1664.671,998.0,2907,338311,23549
postgresql,ed_basica,19,agregacao,10,False,1688.359,998.0,2906,337814,24115
postgresql,ed_basica,19,agregacao,11,False,1686.668,998.0,2899,338347,23477
postgresql,ed_basica,19,agregacao,12,False,1685.855,998.0,2905,339069,23514
postgresql,ed_basica,19,agregacao,13,False,1680.376,998.0,2901,338164,23723
postgresql,ed_basica,19,agregacao,14,False,1652.889,998.0,2906,338353,23501
postgresql,ed_basica,19,agregacao,15,False,1670.214,998.0,2900,338217,23607
postgresql,ed_basica,19,agregacao,16,False,1672.248,998.0,2899,338039,23848
postgresql,ed_basica,19,agregacao,17,False,1693.325,998.0,2900,337780,24104
postgresql,ed_basica,19,agregacao,18,False,1677.888,998.0,2907,338368,23504
postgresql,ed_basica,19,agregacao,19,False,1682.69,998.0,2874,338557,23336
postgresql,ed_basica,19,agregacao,20,False,1669.738,998.0,2906,338510,23416
postgresql,ed_basica,19,agregacao,21,False,1680.616,998.0,2906,338824,23441
postgresql,ed_basica,20,agregacao,1,True,2611.253,1042.0,14799,257952,63351
postgresql,ed_basica,20,agregacao,2,False,2562.209,1042.0,14798,288013,56227
postgresql,ed_basica,20,agregacao,3,False,2396.829,1042.0,14799,264153,55860
postgresql,ed_basica,20,agregacao,4,False,2552.335,1042.0,14797,271258,56285
postgresql,ed_basica,20,agregacao,5,False,2406.678,1042.0,14799,273750,55908
postgresql,ed_basica,20,agregacao,6,False,2392.898,1042.0,14799,264164,55864
postgresql,ed_basica,20,agregacao,7,False,2389.09,1042.0,14799,263829,55972
postgresql,ed_basica,20,agregacao,8,False,2387.894,1042.0,14799,263613,55897
postgresql,ed_basica,20,agregacao,9,False,2387.476,1042.0,14799,264493,55992
postgresql,ed_basica,20,agregacao,10,False,2399.886,1042.0,14799,265066,55867
postgresql,ed_basica,20,agregacao,11,False,2551.686,1042.0,14797,264053,56371
postgresql,ed_basica,20,agregacao,12,False,2551.039,1042.0,14797,264723,56133
postgresql,ed_basica,20,agregacao,13,False,2406.894,1042.0,14799,264388,55910
postgresql,ed_basica,20,agregacao,14,False,2225.025,1042.0,14801,264179,53656
postgresql,ed_basica,20,agregacao,15,False,2402.753,1042.0,14799,263555,55735
postgresql,ed_basica,20,agregacao,16,False,2386.988,1042.0,14799,264602,55960
postgresql,ed_basica,20,agregacao,17,False,2422.182,1042.0,14799,263961,55857
postgresql,ed_basica,20,agregacao,18,False,2413.463,1042.0,14799,263399,55936
postgresql,ed_basica,20,agregacao,19,False,2396.722,1042.0,14799,264425,55864
postgresql,ed_basica,20,agregacao,20,False,2226.675,1042.0,14801,264261,53574
postgresql,ed_basica,20,agregacao,21,False,2404.277,1042.0,14800,265102,55827
postgresql,ed_basica,21,filtro,1,True,48.68,6.0,761,5450,12000
postgresql,ed_basica,21,filtro,2,False,52.347,6.0,761,6573,10881
postgresql,ed_basica,21,filtro,3,False,52.278,6.0,761,6941,10505
postgresql,ed_basica,21,filtro,4,False,54.788,6.0,793,7317,10129
postgresql,ed_basica,21,filtro,5,False,54.604,6.0,761,7791,9659
postgresql,ed_basica,21,filtro,6,False,58.188,6.0,761,8171,9283
postgresql,ed_basica,21,filtro,7,False,56.678,6.0,793,8535,8907
postgresql,ed_basica,21,filtro,8,False,59.757,6.0,761,8927,8531
postgresql,ed_basica,21,filtro,9,False,60.993,6.0,761,9287,8155
postgresql,ed_basica,21,filtro,10,False,59.176,6.0,793,9667,7779
postgresql,ed_basica,21,filtro,11,False,59.646,6.0,793,10051,7403
postgresql,ed_basica,21,filtro,12,False,60.086,6.0,793,10419,7027
postgresql,ed_basica,21,filtro,13,False,62.262,6.0,761,10795,6651
postgresql,ed_basica,21,filtro,14,False,59.861,6.0,793,11175,6275
postgresql,ed_basica,21,filtro,15,False,59.834,6.0,793,11551,5899
postgresql,ed_basica,21,filtro,16,False,61.963,6.0,761,11919,5523
postgresql,ed_basica,21,filtro,17,False,60.191,6.0,761,12303,5147
postgresql,ed_basica,21,filtro,18,False,61.778,6.0,793,12593,4865
postgresql,ed_basica,21,filtro,19,False,61.453,6.0,793,12867,4583
postgresql,ed_basica,21,filtro,20,False,60.251,6.0,761,13153,4301
postgresql,ed_basica,21,filtro,21,False,62.352,6.0,761,13431,4019
postgresql,ed_basica,22,agregacao,1,True,2227.157,1042.0,9619,343523,51865
postgresql,ed_basica,22,agregacao,2,False,2208.228,1042.0,9613,346190,49129
postgresql,ed_basica,22,agregacao,3,False,2196.723,1042.0,9579,346798,48656
postgresql,ed_basica,22,agregacao,4,False,2187.246,1042.0,9618,347323,48221
postgresql,ed_basica,22,agregacao,5,False,2206.372,1042.0,9618,347608,47807
postgresql,ed_basica,22,agregacao,6,False,2206.578,1042.0,9619,347990,47404
postgresql,ed_basica,22,agregacao,7,False,2206.105,1042.0,9578,345910,49634
postgresql,ed_basica,22,agregacao,8,False,2198.515,1042.0,9619,348592,46787
postgresql,ed_basica,22,agregacao,9,False,2198.452,1042.0,9613,345983,49375
postgresql,ed_basica,22,agregacao,10,False,2209.262,1042.0,9618,348319,47048
postgresql,ed_basica,22,agregacao,11,False,2193.26,1042.0,9618,347747,48472
postgresql,ed_basica,22,agregacao,12,False,2188.17,1042.0,9619,346722,48702
postgresql,ed_basica,22,agregacao,13,False,2191.841,1042.0,9618,348106,47294
postgresql,ed_basica,22,agregacao,14,False,2187.023,1042.0,9617,346840,48683
postgresql,ed_basica,22,agregacao,15,False,2196.505,1042.0,9618,349401,47220
postgresql,ed_basica,22,agregacao,16,False,2196.801,1042.0,9618,346331,49069
postgresql,ed_basica,22,agregacao,17,False,2197.406,1042.0,9619,347238,48051
postgresql,ed_basica,22,agregacao,18,False,2200.91,1042.0,9619,347563,47867
postgresql,ed_basica,22,agregacao,19,False,2203.848,1042.0,9617,347588,47932
postgresql,ed_basica,22,agregacao,20,False,2198.334,1042.0,9620,347763,47829
postgresql,ed_basica,22,agregacao,21,False,2191.01,1042.0,9618,346924,48605
postgresql,ed_basica,23,agregacao,1,True,1180.935,156.0,6,41513,49459
postgresql,ed_basica,23,agregacao,2,False,1149.798,156.0,5,43622,49638
postgresql,ed_basica,23,agregacao,3,False,1148.027,156.0,6,40749,49605
postgresql,ed_basica,23,agregacao,4,False,1135.36,156.0,5,35491,49589
postgresql,ed_basica,23,agregacao,5,False,1163.958,156.0,6,40755,49603
postgresql,ed_basica,23,agregacao,6,False,1113.342,156.0,5,37814,49636
postgresql,ed_basica,23,agregacao,7,False,1125.24,156.0,6,34893,49654
postgresql,ed_basica,23,agregacao,8,False,1139.391,156.0,5,35428,49615
postgresql,ed_basica,23,agregacao,9,False,1559.118,156.0,5,35115,49570
postgresql,ed_basica,23,agregacao,10,False,1389.803,156.0,0,62402,49323
postgresql,ed_basica,23,agregacao,11,False,1106.415,156.0,5,28484,49753
postgresql,ed_basica,23,agregacao,12,False,1230.44,156.0,5,52737,68725
postgresql,ed_basica,23,agregacao,13,False,1116.431,156.0,5,32777,49786
postgresql,ed_basica,23,agregacao,14,False,1110.816,156.0,5,28117,49590
postgresql,ed_basica,23,agregacao,15,False,1104.007,156.0,5,28762,49435
postgresql,ed_basica,23,agregacao,16,False,1118.597,156.0,5,68416,49391
postgresql,ed_basica,23,agregacao,17,False,1129.002,156.0,4,28804,49659
postgresql,ed_basica,23,agregacao,18,False,1128.47,156.0,5,62139,55560
postgresql,ed_basica,23,agregacao,19,False,1139.19,156.0,5,40644,67630
postgresql,ed_basica,23,agregacao,20,False,1114.549,156.0,4,28571,49632
postgresql,ed_basica,23,agregacao,21,False,1124.829,156.0,4,28910,49551
postgresql,ed_basica,24,multi_hop,1,True,1749.772,19447.0,8143,265602,34920
postgresql,ed_basica,24,multi_hop,2,False,1675.178,19447.0,8143,275191,25331
postgresql,ed_basica,24,multi_hop,3,False,1658.757,19447.0,8143,275690,24832
postgresql,ed_basica,24,multi_hop,4,False,1673.371,19447.0,8143,276160,24362
postgresql,ed_basica,24,multi_hop,5,False,1673.122,19447.0,8143,276630,23892
postgresql,ed_basica,24,multi_hop,6,False,1667.466,19447.0,8143,277100,23422
postgresql,ed_basica,24,multi_hop,7,False,1662.524,19447.0,8143,277570,22952
postgresql,ed_basica,24,multi_hop,8,False,1663.568,19447.0,8143,277959,22563
postgresql,ed_basica,24,multi_hop,9,False,1672.219,19447.0,8143,278056,22466
postgresql,ed_basica,24,multi_hop,10,False,1681.261,19447.0,8143,278131,22391
postgresql,ed_basica,24,multi_hop,11,False,1673.431,19447.0,8143,278286,22236
postgresql,ed_basica,24,multi_hop,12,False,1666.784,19447.0,8143,278469,22053
postgresql,ed_basica,24,multi_hop,13,False,1664.765,19447.0,8143,278564,21958
postgresql,ed_basica,24,multi_hop,14,False,1667.335,19447.0,8143,278754,21768
postgresql,ed_basica,24,multi_hop,15,False,1668.637,19447.0,8143,278866,21656
postgresql,ed_basica,24,multi_hop,16,False,1667.952,19447.0,8143,279051,21471
postgresql,ed_basica,24,multi_hop,17,False,1674.794,19447.0,8143,279149,21373
postgresql,ed_basica,24,multi_hop,18,False,1690.092,19447.0,8143,279285,21237
postgresql,ed_basica,24,multi_hop,19,False,1677.09,19447.0,8143,279447,21075
postgresql,ed_basica,24,multi_hop,20,False,1672.634,19447.0,8143,279588,20934
postgresql,ed_basica,24,multi_hop,21,False,1675.574,19447.0,8143,279726,20796
postgresql,ed_basica,25,multi_hop,1,True,1024.273,392.0,1232,54757,9314
postgresql,ed_basica,25,multi_hop,2,False,1071.207,392.0,1232,53539,10443
postgresql,ed_basica,25,multi_hop,3,False,1062.908,392.0,1232,58577,5651
postgresql,ed_basica,25,multi_hop,4,False,1067.448,392.0,1232,58708,5557
postgresql,ed_basica,25,multi_hop,5,False,1067.893,392.0,1232,58687,5463
postgresql,ed_basica,25,multi_hop,6,False,1071.076,392.0,1232,58600,5369
postgresql,ed_basica,25,multi_hop,7,False,1066.025,392.0,1232,58600,5275
postgresql,ed_basica,25,multi_hop,8,False,1058.011,392.0,1232,58989,5213
postgresql,ed_basica,25,multi_hop,9,False,1060.411,392.0,1232,58896,5214
postgresql,ed_basica,25,multi_hop,10,False,1064.523,392.0,1232,58847,5214
postgresql,ed_basica,25,multi_hop,11,False,1056.721,392.0,1232,58719,5214
postgresql,ed_basica,25,multi_hop,12,False,1061.322,392.0,1232,58962,5214
postgresql,ed_basica,25,multi_hop,13,False,1063.44,392.0,1232,58919,5214
postgresql,ed_basica,25,multi_hop,14,False,1064.146,392.0,1232,58762,5214
postgresql,ed_basica,25,multi_hop,15,False,1065.448,392.0,1232,58711,5214
postgresql,ed_basica,25,multi_hop,16,False,1059.529,392.0,1232,58886,5214
postgresql,ed_basica,25,multi_hop,17,False,1056.54,392.0,1232,58783,5214
postgresql,ed_basica,25,multi_hop,18,False,1060.01,392.0,1232,58812,5214
postgresql,ed_basica,25,multi_hop,19,False,1068.161,392.0,1232,58934,5247
postgresql,ed_basica,25,multi_hop,20,False,1054.143,392.0,1232,58705,5247
postgresql,ed_basica,25,multi_hop,21,False,1054.377,392.0,1232,58614,5233
postgresql,ed_basica,26,espacial,1,True,667.47,15289.0,5946,204299,15687
postgresql,ed_basica,26,espacial,2,False,600.014,15289.0,5946,218984,932
postgresql,ed_basica,26,espacial,3,False,597.892,15289.0,5946,219030,879
postgresql,ed_basica,26,espacial,4,False,596.027,15289.0,5946,219149,767
postgresql,ed_basica,26,espacial,5,False,596.057,15289.0,5946,219421,495
postgresql,ed_basica,26,espacial,6,False,591.644,15289.0,5946,219690,226
postgresql,ed_basica,26,espacial,7,False,588.556,15289.0,5946,219841,75
postgresql,ed_basica,26,espacial,8,False,590.558,15289.0,5946,219916,0
postgresql,ed_basica,26,espacial,9,False,593.922,15289.0,5946,219916,0
postgresql,ed_basica,26,espacial,10,False,595.386,15289.0,5946,219916,0
postgresql,ed_basica,26,espacial,11,False,589.373,15289.0,5946,219916,0
postgresql,ed_basica,26,espacial,12,False,585.439,15289.0,5946,219916,0
postgresql,ed_basica,26,espacial,13,False,590.415,15289.0,5946,219916,0
postgresql,ed_basica,26,espacial,14,False,590.134,15289.0,5946,219916,0
postgresql,ed_basica,26,espacial,15,False,589.853,15289.0,5946,219916,0
postgresql,ed_basica,26,espacial,16,False,590.164,15289.0,5946,219916,0
postgresql,ed_basica,26,espacial,17,False,589.222,15289.0,5946,219916,0
postgresql,ed_basica,26,espacial,18,False,589.325,15289.0,5946,219916,0
postgresql,ed_basica,26,espacial,19,False,590.106,15289.0,5946,219916,0
postgresql,ed_basica,26,espacial,20,False,590.087,15289.0,5946,219916,0
postgresql,ed_basica,26,espacial,21,False,589.327,15289.0,5946,219916,0
postgresql,ed_basica,27,espacial,1,True,1678.992,2.0,1721,251555,6149
postgresql,ed_basica,27,espacial,2,False,1735.225,2.0,1721,255774,1930
postgresql,ed_basica,27,espacial,3,False,1729.09,2.0,1753,257312,392
postgresql,ed_basica,27,espacial,4,False,1727.764,2.0,1753,257504,204
postgresql,ed_basica,27,espacial,5,False,1724.757,2.0,1721,257687,17
postgresql,ed_basica,27,espacial,6,False,1726.941,2.0,1753,257708,0
postgresql,ed_basica,27,espacial,7,False,1732.42,2.0,1721,257704,0
postgresql,ed_basica,27,espacial,8,False,1730.536,2.0,1721,257704,0
postgresql,ed_basica,27,espacial,9,False,1728.984,2.0,1753,257708,0
postgresql,ed_basica,27,espacial,10,False,1735.171,2.0,1721,257704,0
postgresql,ed_basica,27,espacial,11,False,1740.099,2.0,1753,257704,0
postgresql,ed_basica,27,espacial,12,False,1747.662,2.0,1753,257704,0
postgresql,ed_basica,27,espacial,13,False,1742.582,2.0,1753,257708,0
postgresql,ed_basica,27,espacial,14,False,1733.727,2.0,1753,257704,0
postgresql,ed_basica,27,espacial,15,False,1728.869,2.0,1753,257708,0
postgresql,ed_basica,27,espacial,16,False,1733.188,2.0,1721,257704,0
postgresql,ed_basica,27,espacial,17,False,1751.061,2.0,1753,257709,0
postgresql,ed_basica,27,espacial,18,False,1753.833,2.0,1721,257704,0
postgresql,ed_basica,27,espacial,19,False,1741.248,2.0,1721,257704,0
postgresql,ed_basica,27,espacial,20,False,1746.904,2.0,1721,257708,0
postgresql,ed_basica,27,espacial,21,False,1743.231,2.0,1721,257708,0
postgresql,intersetorial,1,anti_join,1,True,1573.728,11754.0,1355,680023,36788
postgresql,intersetorial,1,anti_join,2,False,1576.162,11754.0,1383,677659,39144
postgresql,intersetorial,1,anti_join,3,False,1587.568,11754.0,1376,677657,39144
postgresql,intersetorial,1,anti_join,4,False,1578.551,11754.0,1365,677652,39150
postgresql,intersetorial,1,anti_join,5,False,1585.016,11754.0,1360,677644,39155
postgresql,intersetorial,1,anti_join,6,False,1630.33,11754.0,1392,677637,39163
postgresql,intersetorial,1,anti_join,7,False,1579.146,11754.0,1381,677636,39166
postgresql,intersetorial,1,anti_join,8,False,1583.312,11754.0,1366,677631,39170
postgresql,intersetorial,1,anti_join,9,False,1589.204,11754.0,1361,677643,39157
postgresql,intersetorial,1,anti_join,10,False,1666.451,11754.0,1368,677625,39161
postgresql,intersetorial,1,anti_join,11,False,1575.562,11754.0,1376,677644,39160
postgresql,intersetorial,1,anti_join,12,False,1590.983,11754.0,1358,677651,39151
postgresql,intersetorial,1,anti_join,13,False,1551.542,11754.0,1385,677660,39150
postgresql,intersetorial,1,anti_join,14,False,1555.194,11754.0,1373,677644,39164
postgresql,intersetorial,1,anti_join,15,False,1538.859,11754.0,1365,677648,39158
postgresql,intersetorial,1,anti_join,16,False,1657.734,11754.0,1379,677627,39160
postgresql,intersetorial,1,anti_join,17,False,1632.098,11754.0,1364,677633,39154
postgresql,intersetorial,1,anti_join,18,False,1567.803,11754.0,1368,677646,39154
postgresql,intersetorial,1,anti_join,19,False,1579.84,11754.0,1364,677640,39161
postgresql,intersetorial,1,anti_join,20,False,1588.179,11754.0,1377,677641,39157
postgresql,intersetorial,1,anti_join,21,False,1543.704,11754.0,1367,677654,39155
postgresql,intersetorial,2,anti_join,1,True,371.542,51.0,570,7913,21446
postgresql,intersetorial,2,anti_join,2,False,368.7,51.0,569,8265,21051
postgresql,intersetorial,2,anti_join,3,False,347.976,51.0,570,8641,20675
postgresql,intersetorial,2,anti_join,4,False,353.009,51.0,570,9060,20299
postgresql,intersetorial,2,anti_join,5,False,358.631,51.0,570,9436,19923
postgresql,intersetorial,2,anti_join,6,False,352.74,51.0,570,9769,19547
postgresql,intersetorial,2,anti_join,7,False,355.468,51.0,569,10188,19171
postgresql,intersetorial,2,anti_join,8,False,350.815,51.0,570,10521,18795
postgresql,intersetorial,2,anti_join,9,False,358.525,51.0,570,10940,18419
postgresql,intersetorial,2,anti_join,10,False,358.737,51.0,570,11273,18043
postgresql,intersetorial,2,anti_join,11,False,333.815,51.0,570,11649,17667
postgresql,intersetorial,2,anti_join,12,False,355.894,51.0,569,12025,17291
postgresql,intersetorial,2,anti_join,13,False,353.053,51.0,570,12401,16915
postgresql,intersetorial,2,anti_join,14,False,353.747,51.0,570,12820,16539
postgresql,intersetorial,2,anti_join,15,False,354.599,51.0,570,13153,16163
postgresql,intersetorial,2,anti_join,16,False,357.057,51.0,570,13529,15787
postgresql,intersetorial,2,anti_join,17,False,350.453,51.0,570,13905,15411
postgresql,intersetorial,2,anti_join,18,False,351.774,51.0,570,14324,15035
postgresql,intersetorial,2,anti_join,19,False,353.318,51.0,570,14657,14659
postgresql,intersetorial,2,anti_join,20,False,349.077,51.0,569,15076,14283
postgresql,intersetorial,2,anti_join,21,False,354.626,51.0,570,15409,13907
postgresql,intersetorial,3,multi_hop,1,True,1658.02,45.0,10920,105569,44027
postgresql,intersetorial,3,multi_hop,2,False,1604.963,45.0,10920,107786,41810
postgresql,intersetorial,3,multi_hop,3,False,1603.78,45.0,10920,107141,42455
postgresql,intersetorial,3,multi_hop,4,False,1605.792,45.0,10920,107940,41656
postgresql,intersetorial,3,multi_hop,5,False,1596.234,45.0,10920,107128,42468
postgresql,intersetorial,3,multi_hop,6,False,1608.334,45.0,10920,107933,41663
postgresql,intersetorial,3,multi_hop,7,False,1626.58,45.0,10920,107150,42446
postgresql,intersetorial,3,multi_hop,8,False,1634.512,45.0,10920,107992,41604
postgresql,intersetorial,3,multi_hop,9,False,1622.767,45.0,10920,107104,42492
postgresql,intersetorial,3,multi_hop,10,False,1640.407,45.0,10920,107982,41614
postgresql,intersetorial,3,multi_hop,11,False,1626.334,45.0,10920,107113,42483
postgresql,intersetorial,3,multi_hop,12,False,1623.219,45.0,10920,107970,41626
postgresql,intersetorial,3,multi_hop,13,False,1626.839,45.0,10920,107151,42445
postgresql,intersetorial,3,multi_hop,14,False,1621.93,45.0,10920,107971,41625
postgresql,intersetorial,3,multi_hop,15,False,1620.388,45.0,10920,107128,42468
postgresql,intersetorial,3,multi_hop,16,False,1620.151,45.0,10920,107967,41629
postgresql,intersetorial,3,multi_hop,17,False,1616.982,45.0,10920,107124,42472
postgresql,intersetorial,3,multi_hop,18,False,1603.511,45.0,10920,107945,41651
postgresql,intersetorial,3,multi_hop,19,False,1610.093,45.0,10920,107127,42469
postgresql,intersetorial,3,multi_hop,20,False,1614.702,45.0,10920,107950,41646
postgresql,intersetorial,3,multi_hop,21,False,1613.778,45.0,10920,107103,42493
postgresql,intersetorial,4,anti_join,1,True,397.277,421.0,1906,180226,34927
postgresql,intersetorial,4,anti_join,2,False,455.133,421.0,1909,183441,31805
postgresql,intersetorial,4,anti_join,3,False,463.712,421.0,1875,185046,30395
postgresql,intersetorial,4,anti_join,4,False,465.588,421.0,1850,185957,29310
postgresql,intersetorial,4,anti_join,5,False,458.614,421.0,1938,186437,28515
postgresql,intersetorial,4,anti_join,6,False,459.552,421.0,1938,188347,27184
postgresql,intersetorial,4,anti_join,7,False,463.906,421.0,1908,189195,25868
postgresql,intersetorial,4,anti_join,8,False,460.277,421.0,1935,189554,25533
postgresql,intersetorial,4,anti_join,9,False,453.089,421.0,1907,189333,25358
postgresql,intersetorial,4,anti_join,10,False,454.046,421.0,1906,190062,25025
postgresql,intersetorial,4,anti_join,11,False,456.933,421.0,1875,189812,25044
postgresql,intersetorial,4,anti_join,12,False,458.335,421.0,1905,189566,25059
postgresql,intersetorial,4,anti_join,13,False,457.668,421.0,1908,189639,24935
postgresql,intersetorial,4,anti_join,14,False,460.109,421.0,1898,189650,25071
postgresql,intersetorial,4,anti_join,15,False,459.997,421.0,1901,189619,25072
postgresql,intersetorial,4,anti_join,16,False,461.925,421.0,1873,190137,25064
postgresql,intersetorial,4,anti_join,17,False,456.319,421.0,1909,189730,25072
postgresql,intersetorial,4,anti_join,18,False,469.832,421.0,1903,189836,25065
postgresql,intersetorial,4,anti_join,19,False,490.267,421.0,1871,190005,25067
postgresql,intersetorial,4,anti_join,20,False,454.384,421.0,1908,189982,25069
postgresql,intersetorial,4,anti_join,21,False,446.865,421.0,1907,189711,25070
postgresql,intersetorial,5,multi_hop,1,True,2135.991,645.0,11423,451188,72183
postgresql,intersetorial,5,multi_hop,2,False,2122.608,645.0,11415,451896,70600
postgresql,intersetorial,5,multi_hop,3,False,2116.112,645.0,11419,451861,70686
postgresql,intersetorial,5,multi_hop,4,False,2155.784,645.0,11414,452215,70658
postgresql,intersetorial,5,multi_hop,5,False,2123.824,645.0,11412,451641,70693
postgresql,intersetorial,5,multi_hop,6,False,2128.152,645.0,11412,454482,70669
postgresql,intersetorial,5,multi_hop,7,False,2122.65,645.0,11414,451419,70684
postgresql,intersetorial,5,multi_hop,8,False,2134.564,645.0,11369,451399,70704
postgresql,intersetorial,5,multi_hop,9,False,2138.716,645.0,11415,451929,70645
postgresql,intersetorial,5,multi_hop,10,False,2130.321,645.0,11413,451613,70709
postgresql,intersetorial,5,multi_hop,11,False,2132.237,645.0,11422,451915,70680
postgresql,intersetorial,5,multi_hop,12,False,2181.591,645.0,11419,452713,70662
postgresql,intersetorial,5,multi_hop,13,False,2147.64,645.0,11416,451545,70708
postgresql,intersetorial,5,multi_hop,14,False,2174.526,645.0,11417,451568,70661
postgresql,intersetorial,5,multi_hop,15,False,2135.308,645.0,11417,452233,70655
postgresql,intersetorial,5,multi_hop,16,False,2129.409,645.0,11414,455887,70698
postgresql,intersetorial,5,multi_hop,17,False,2136.873,645.0,11416,451927,70695
postgresql,intersetorial,5,multi_hop,18,False,2179.036,645.0,11415,453619,70655
postgresql,intersetorial,5,multi_hop,19,False,2143.009,645.0,11420,454701,70693
postgresql,intersetorial,5,multi_hop,20,False,2121.607,645.0,11416,452093,70694
postgresql,intersetorial,5,multi_hop,21,False,2131.348,645.0,11418,451626,70720
postgresql,intersetorial,6,anti_join,1,True,1437.11,59.0,826,16200,28506
postgresql,intersetorial,6,anti_join,2,False,1394.051,59.0,889,18681,26025
postgresql,intersetorial,6,anti_join,3,False,1457.629,59.0,890,19194,25555
postgresql,intersetorial,6,anti_join,4,False,1401.267,59.0,858,19574,25175
postgresql,intersetorial,6,anti_join,5,False,1401.801,59.0,858,20005,24701
postgresql,intersetorial,6,anti_join,6,False,1407.58,59.0,826,20518,24231
postgresql,intersetorial,6,anti_join,7,False,1399.054,59.0,826,20945,23761
postgresql,intersetorial,6,anti_join,8,False,1391.381,59.0,858,21458,23291
postgresql,intersetorial,6,anti_join,9,False,1406.265,59.0,858,21928,22821
postgresql,intersetorial,6,anti_join,10,False,1410.142,59.0,858,22398,22351
postgresql,intersetorial,6,anti_join,11,False,1399.958,59.0,858,22868,21881
postgresql,intersetorial,6,anti_join,12,False,1403.435,59.0,794,23338,21411
postgresql,intersetorial,6,anti_join,13,False,1387.49,59.0,858,23808,20941
postgresql,intersetorial,6,anti_join,14,False,1402.346,59.0,826,24184,20565
postgresql,intersetorial,6,anti_join,15,False,1404.045,59.0,858,24560,20189
postgresql,intersetorial,6,anti_join,16,False,1401.715,59.0,826,24893,19813
postgresql,intersetorial,6,anti_join,17,False,1405.947,59.0,826,25363,19343
postgresql,intersetorial,6,anti_join,18,False,1395.444,59.0,826,25782,18967
postgresql,intersetorial,6,anti_join,19,False,1390.961,59.0,826,26158,18591
postgresql,intersetorial,6,anti_join,20,False,1396.944,59.0,858,26491,18215
postgresql,intersetorial,6,anti_join,21,False,1391.316,59.0,794,26910,17839
postgresql,intersetorial,7,anti_join,1,True,1363.221,20.0,185,40279,29396
postgresql,intersetorial,7,anti_join,2,False,1384.437,20.0,217,36514,33165
postgresql,intersetorial,7,anti_join,3,False,1391.802,20.0,217,36446,33220
postgresql,intersetorial,7,anti_join,4,False,1383.727,20.0,217,36424,33254
postgresql,intersetorial,7,anti_join,5,False,1376.664,20.0,217,36461,33217
postgresql,intersetorial,7,anti_join,6,False,1382.772,20.0,217,36417,33260
postgresql,intersetorial,7,anti_join,7,False,1375.685,20.0,217,36464,33215
postgresql,intersetorial,7,anti_join,8,False,1380.917,20.0,217,36420,33258
